2024-10-24T13:03:39.384587606Z W1024 13:03:39.384393       1 cmd.go:254] Using insecure, self-signed certificates
2024-10-24T13:04:19.364599228Z I1024 13:04:19.364576       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-liveness-probe container gcp-pd-csi-driver-controller-745666687f-8zwgp pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:19.564150692Z I1024 13:04:19.563920       1 gather_cluster_operator_pods_and_events.go:406] Failed to fetch log for gcp-pd-csi-driver-controller-745666687f-8zwgp pod in namespace openshift-cluster-csi-drivers for failing operator csi-liveness-probe (previous: false): "container \"csi-liveness-probe\" in pod \"gcp-pd-csi-driver-controller-745666687f-8zwgp\" is waiting to start: ContainerCreating"
2024-10-24T13:04:19.564150692Z I1024 13:04:19.564129       1 gather_cluster_operator_pods_and_events.go:278] Error: "container \"csi-liveness-probe\" in pod \"gcp-pd-csi-driver-controller-745666687f-8zwgp\" is waiting to start: ContainerCreating"
2024-10-24T13:04:19.564183802Z I1024 13:04:19.564151       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-driver container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:19.768927297Z I1024 13:04:19.768870       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-provisioner container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:19.964244742Z I1024 13:04:19.964179       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for provisioner-kube-rbac-proxy container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:20.164107896Z I1024 13:04:20.164040       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-attacher container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:20.364141331Z I1024 13:04:20.364050       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for attacher-kube-rbac-proxy container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:20.565073535Z I1024 13:04:20.565012       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-resizer container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:20.764007450Z I1024 13:04:20.763950       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for resizer-kube-rbac-proxy container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:20.964739164Z I1024 13:04:20.964685       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-snapshotter container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:21.169356629Z I1024 13:04:21.168900       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for snapshotter-kube-rbac-proxy container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:21.364988304Z I1024 13:04:21.364955       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-liveness-probe container gcp-pd-csi-driver-controller-78fcc99686-zgfxx pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:21.563980088Z I1024 13:04:21.563930       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-driver container gcp-pd-csi-driver-node-5zqr7 pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:21.765463923Z I1024 13:04:21.765401       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-node-driver-registrar container gcp-pd-csi-driver-node-5zqr7 pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:21.965234308Z I1024 13:04:21.965166       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-liveness-probe container gcp-pd-csi-driver-node-5zqr7 pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:22.165455512Z I1024 13:04:22.165382       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-driver container gcp-pd-csi-driver-node-9p6n5 pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:22.362033676Z I1024 13:04:22.361832       1 gather_cluster_operator_pods_and_events.go:406] Failed to fetch log for gcp-pd-csi-driver-node-9p6n5 pod in namespace openshift-cluster-csi-drivers for failing operator csi-driver (previous: false): "container \"csi-driver\" in pod \"gcp-pd-csi-driver-node-9p6n5\" is waiting to start: ContainerCreating"
2024-10-24T13:04:22.362033676Z I1024 13:04:22.362000       1 gather_cluster_operator_pods_and_events.go:278] Error: "container \"csi-driver\" in pod \"gcp-pd-csi-driver-node-9p6n5\" is waiting to start: ContainerCreating"
2024-10-24T13:04:22.362033676Z I1024 13:04:22.362011       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-node-driver-registrar container gcp-pd-csi-driver-node-9p6n5 pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:22.563537181Z I1024 13:04:22.563334       1 gather_cluster_operator_pods_and_events.go:406] Failed to fetch log for gcp-pd-csi-driver-node-9p6n5 pod in namespace openshift-cluster-csi-drivers for failing operator csi-node-driver-registrar (previous: false): "container \"csi-node-driver-registrar\" in pod \"gcp-pd-csi-driver-node-9p6n5\" is waiting to start: ContainerCreating"
2024-10-24T13:04:22.563537181Z I1024 13:04:22.563504       1 gather_cluster_operator_pods_and_events.go:278] Error: "container \"csi-node-driver-registrar\" in pod \"gcp-pd-csi-driver-node-9p6n5\" is waiting to start: ContainerCreating"
2024-10-24T13:04:22.563537181Z I1024 13:04:22.563513       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-liveness-probe container gcp-pd-csi-driver-node-9p6n5 pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:22.763016236Z I1024 13:04:22.762964       1 gather_cluster_operator_pods_and_events.go:406] Failed to fetch log for gcp-pd-csi-driver-node-9p6n5 pod in namespace openshift-cluster-csi-drivers for failing operator csi-liveness-probe (previous: false): "container \"csi-liveness-probe\" in pod \"gcp-pd-csi-driver-node-9p6n5\" is waiting to start: ContainerCreating"
2024-10-24T13:04:22.763016236Z I1024 13:04:22.762992       1 gather_cluster_operator_pods_and_events.go:278] Error: "container \"csi-liveness-probe\" in pod \"gcp-pd-csi-driver-node-9p6n5\" is waiting to start: ContainerCreating"
2024-10-24T13:04:22.763016236Z I1024 13:04:22.763003       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-driver container gcp-pd-csi-driver-node-d6rjz pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:22.964308331Z I1024 13:04:22.964250       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-node-driver-registrar container gcp-pd-csi-driver-node-d6rjz pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:23.164436975Z I1024 13:04:23.164398       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for csi-liveness-probe container gcp-pd-csi-driver-node-d6rjz pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:23.363394830Z I1024 13:04:23.363336       1 gather_cluster_operator_pods_and_events.go:363] Fetching logs for gcp-pd-csi-driver-operator container gcp-pd-csi-driver-operator-7ddb788594-zjfz2 pod in namespace openshift-cluster-csi-drivers (previous: false).
2024-10-24T13:04:23.565664035Z I1024 13:04:23.565620       1 tasks_processing.go:74] worker 1 stopped.
2024-10-24T13:04:23.566115344Z I1024 13:04:23.566080       1 recorder.go:70] Recording events/openshift-authentication-operator with fingerprint=d1e4f0121783497351e8bff3a671fc0d7e82bf62389831f2738903fa2889aa9a
2024-10-24T13:04:23.566252615Z I1024 13:04:23.566228       1 recorder.go:70] Recording events/openshift-oauth-apiserver with fingerprint=1472ba245f8c2e0c968306f541de5ce3adabe02d9df70275437790a9451a8a28
2024-10-24T13:04:23.566487735Z I1024 13:04:23.566461       1 recorder.go:70] Recording events/openshift-etcd-operator with fingerprint=e3253c1bafc134061b7562d1a9a1400a143b56ebced4272f963ada84b01594ab
2024-10-24T13:04:23.566557655Z I1024 13:04:23.566538       1 recorder.go:70] Recording events/openshift-etcd with fingerprint=e68a544e37095713272959f99d1abe715c0d604e6174482f62eaa99848872461
2024-10-24T13:04:23.567200524Z I1024 13:04:23.567169       1 recorder.go:70] Recording events/openshift-kube-apiserver-operator with fingerprint=f776d71b5f681dff23bcf539bcc5a6f17a99822fc0062043cd52bb0f3956381b
2024-10-24T13:04:23.567248235Z I1024 13:04:23.567236       1 recorder.go:70] Recording events/openshift-kube-apiserver with fingerprint=93d7abade7dc978f27c24c119dbcb5dc1e1685aa25804f8c5bdadede56d29071
2024-10-24T13:04:23.567281395Z I1024 13:04:23.567271       1 recorder.go:70] Recording events/openshift-kube-controller-manager with fingerprint=72f975bee52fdfb5613901302b5148ed40bcd8ff7748f7bc65c5a4eaac6d69e0
2024-10-24T13:04:23.567585505Z I1024 13:04:23.567570       1 recorder.go:70] Recording events/openshift-kube-controller-manager-operator with fingerprint=67648232c7b21d493bee408e5014a0034c5ce503cdbd2a1feaada701f587bdee
2024-10-24T13:04:23.567625895Z I1024 13:04:23.567615       1 recorder.go:70] Recording events/openshift-kube-scheduler with fingerprint=0311ad17c4fce1416e4b3d2e3279754548ce19fd3f5ead951552e8ae955b4fc5
2024-10-24T13:04:23.567891685Z I1024 13:04:23.567876       1 recorder.go:70] Recording events/openshift-kube-scheduler-operator with fingerprint=b6acc88ae1332d44ed8df6d32b25a41cb2da6f2d397e32e8e13c783c65e0210b
2024-10-24T13:04:23.568044754Z I1024 13:04:23.568032       1 recorder.go:70] Recording events/openshift-apiserver-operator with fingerprint=8a42b653ff0ac3e770eb1d78f8e4a48aed84beaa4dc01ca4dbfd3d0f49a8165c
2024-10-24T13:04:23.568119735Z I1024 13:04:23.568109       1 recorder.go:70] Recording events/openshift-apiserver with fingerprint=cd76d5be8bd404222208240a38faca00fba9e3f17ca375933be7063a8c77823d
2024-10-24T13:04:23.568335475Z I1024 13:04:23.568322       1 recorder.go:70] Recording events/openshift-controller-manager-operator with fingerprint=25204565c02c6ea162bee99673d1f8ea66e9c87b0946ab90d435f27b0820ea95
2024-10-24T13:04:23.568418825Z I1024 13:04:23.568406       1 recorder.go:70] Recording events/openshift-controller-manager with fingerprint=3fb82fa958fff822cd0291b77369bfe925243b3cfc9d1171a9a074b7d2d53f34
2024-10-24T13:04:23.568475495Z I1024 13:04:23.568463       1 recorder.go:70] Recording events/openshift-route-controller-manager with fingerprint=4e615927eed740990ceb7ffcba72c3ec8e8b1c35bad13439e9842e85ac9ea238
2024-10-24T13:04:23.568835435Z I1024 13:04:23.568806       1 recorder.go:70] Recording events/openshift-cluster-storage-operator with fingerprint=a3a980058f5b8f8d87746e6f77288bc94fa5bafd48d19ad836156f290045087d
2024-10-24T13:04:23.569333065Z I1024 13:04:23.569289       1 recorder.go:70] Recording events/openshift-cluster-csi-drivers with fingerprint=95b676013323a03aa61ebc9c6cabb0235aedadd4ef9b82afe7b2e7b7a5475386
2024-10-24T13:04:23.569413435Z I1024 13:04:23.569360       1 recorder.go:70] Recording config/pod/openshift-authentication-operator/logs/authentication-operator-7b558f58f9-nfmbb/authentication-operator_current.log with fingerprint=8c760e3ebe83fb580c88a46c72dcc5f6b9ae4b10fb7e0b8d9f8df15976c72e53
2024-10-24T13:04:23.569413435Z I1024 13:04:23.569389       1 recorder.go:70] Recording config/pod/openshift-oauth-apiserver/logs/apiserver-6f5fbdd644-gqhhc/oauth-apiserver_current.log with fingerprint=1552bd814e676754890e4e677f4f71d596313740bd6a85521df29b5ae0ce9239
2024-10-24T13:04:23.569445605Z I1024 13:04:23.569413       1 recorder.go:70] Recording config/pod/openshift-oauth-apiserver/logs/apiserver-6f5fbdd644-l2g2b/oauth-apiserver_current.log with fingerprint=808a43dee19d4081820a497fbc7c15d7c78cee4126a85453209244ce7cebcab6
2024-10-24T13:04:23.569454465Z I1024 13:04:23.569447       1 recorder.go:70] Recording config/pod/openshift-etcd-operator/logs/etcd-operator-7bbcf99d5c-9746p/etcd-operator_current.log with fingerprint=8a604a34594df490c9d37abdde0224ebf6070f3e2c4faf3a86a1f1a4275a4b54
2024-10-24T13:04:23.569464815Z I1024 13:04:23.569459       1 recorder.go:70] Recording config/pod/openshift-etcd/logs/installer-1-ci-op-2fcpj5j6-f6035-2lklf-master-2/installer_current.log with fingerprint=ff74afb66f8222da74f80583fd2f7ec132b85e036f814e86ee481db2e438eced
2024-10-24T13:04:23.569515435Z I1024 13:04:23.569477       1 recorder.go:70] Recording config/pod/openshift-kube-apiserver-operator/logs/kube-apiserver-operator-749f4b99b7-fqnd2/kube-apiserver-operator_current.log with fingerprint=b3b1024d790a9a66698b2315f73758c53c6c1e2f703d5a054ca7ab77bd1f62b5
2024-10-24T13:04:23.569531705Z I1024 13:04:23.569523       1 recorder.go:70] Recording config/pod/openshift-kube-apiserver/logs/apiserver-watcher-ci-op-2fcpj5j6-f6035-2lklf-master-0/apiserver-watcher_current.log with fingerprint=28cc7abc6323dfd23e2d6869a053e0ab23613debaa138be571ec7428e311f20e
2024-10-24T13:04:23.569578075Z I1024 13:04:23.569559       1 recorder.go:70] Recording config/pod/openshift-kube-apiserver/logs/apiserver-watcher-ci-op-2fcpj5j6-f6035-2lklf-master-1/apiserver-watcher_current.log with fingerprint=12f15eb67235b3addcbbabaa824beb16e33664f6039a9eefea1984d4abc0bc5b
2024-10-24T13:04:23.569604925Z I1024 13:04:23.569592       1 recorder.go:70] Recording config/pod/openshift-kube-apiserver/logs/apiserver-watcher-ci-op-2fcpj5j6-f6035-2lklf-master-2/apiserver-watcher_current.log with fingerprint=88cef2b547ec9edeab77ca1c9155a8a1a6437f1c96924dff1a21eb35d1c2fec9
2024-10-24T13:04:23.569642365Z I1024 13:04:23.569629       1 recorder.go:70] Recording config/pod/openshift-kube-controller-manager-operator/logs/kube-controller-manager-operator-7c885b8899-z89zf/kube-controller-manager-operator_current.log with fingerprint=dacd295f70b541fea96e730ad89b3c90c42bc2e146e191f3c4bf89c6c52a5c1d
2024-10-24T13:04:23.569685465Z I1024 13:04:23.569671       1 recorder.go:70] Recording config/pod/openshift-kube-scheduler-operator/logs/openshift-kube-scheduler-operator-7b64b578df-w9z5s/kube-scheduler-operator-container_current.log with fingerprint=b5633c1e027c692421d8b62cf1b7aba24b3c7cf7f197e332d217870ab0a1a667
2024-10-24T13:04:23.569719445Z I1024 13:04:23.569707       1 recorder.go:70] Recording config/pod/openshift-apiserver-operator/logs/openshift-apiserver-operator-6846798df4-kwxvp/openshift-apiserver-operator_current.log with fingerprint=0d55f4597f477635ae72aff145c3dd864129f96732e2eb903e5cbc58bb1a4c9d
2024-10-24T13:04:23.569767305Z I1024 13:04:23.569733       1 recorder.go:70] Recording config/pod/openshift-apiserver/logs/apiserver-f67c66b4b-sppzf/openshift-apiserver_current.log with fingerprint=e2522c2bbbe5ae29ff3f695c5d714e3799464ab6ba4160547b360060ef1cd88c
2024-10-24T13:04:23.569782645Z I1024 13:04:23.569772       1 recorder.go:70] Recording config/pod/openshift-apiserver/logs/apiserver-f67c66b4b-sppzf/openshift-apiserver-check-endpoints_current.log with fingerprint=081876bbe2006c2c07aafb62b093a6aaa250cf50a85cf1c7b714c7f5ef373c13
2024-10-24T13:04:23.569815485Z I1024 13:04:23.569801       1 recorder.go:70] Recording config/pod/openshift-etcd-operator/logs/etcd-operator-7bbcf99d5c-9746p/etcd-operator_current.log with fingerprint=acb1c14856a44eec53d59447188ac3c5202a2e7c08613dc956999c97089e5bfa
2024-10-24T13:04:23.569824005Z E1024 13:04:23.569814       1 gather.go:164] error recording gatherer "clusterconfig" function "operators_pods_and_events" result "config/pod/openshift-etcd-operator/logs/etcd-operator-7bbcf99d5c-9746p/etcd-operator_current.log" because of the error: the record with the same name "config/pod/openshift-etcd-operator/logs/etcd-operator-7bbcf99d5c-9746p/etcd-operator_current.log" was already recorded and had the fingerprint "8a604a34594df490c9d37abdde0224ebf6070f3e2c4faf3a86a1f1a4275a4b54", overwriting with the record having fingerprint "acb1c14856a44eec53d59447188ac3c5202a2e7c08613dc956999c97089e5bfa"
2024-10-24T13:04:23.569892615Z I1024 13:04:23.569868       1 recorder.go:70] Recording config/pod/openshift-controller-manager-operator/logs/openshift-controller-manager-operator-786b85b959-zrm7s/openshift-controller-manager-operator_current.log with fingerprint=f854be856a850cda8ca1b418be0dcfbb0b08bfd98e4a6736702192528c46900a
2024-10-24T13:04:23.569993185Z I1024 13:04:23.569971       1 recorder.go:70] Recording config/pod/openshift-cluster-storage-operator/cluster-storage-operator-86f6b4f867-vvnvr with fingerprint=2762dd0f6c306bd24c254c08a6aab3de2ce11acf90b518ea24b6386c638099fd
2024-10-24T13:04:23.570013995Z I1024 13:04:23.570003       1 recorder.go:70] Recording config/pod/openshift-cluster-storage-operator/logs/cluster-storage-operator-86f6b4f867-vvnvr/cluster-storage-operator_previous.log with fingerprint=73e8d3a10c4061dc5e660b1ce311d0bc43cdc5fd288863d288ff51ae5d3b86e8
2024-10-24T13:04:23.570051835Z I1024 13:04:23.570041       1 recorder.go:70] Recording config/pod/openshift-cluster-storage-operator/logs/cluster-storage-operator-86f6b4f867-vvnvr/cluster-storage-operator_current.log with fingerprint=7e43c20e1078ccaa005d3b9300d5dccfd8d93e56beec8e1fbaac1540a5e891d7
2024-10-24T13:04:23.570051835Z I1024 13:04:23.570048       1 recorder.go:70] Recording config/pod/openshift-cluster-storage-operator/logs/csi-snapshot-controller-55594bbb64-rfpvx/snapshot-controller_current.log with fingerprint=e4ca29f84e3fef95a67ddad9e7e1281eceb320b1ac1cd2dcf64fe594aba40dc6
2024-10-24T13:04:23.570058605Z I1024 13:04:23.570054       1 recorder.go:70] Recording config/pod/openshift-cluster-storage-operator/logs/csi-snapshot-controller-55594bbb64-w77tp/snapshot-controller_current.log with fingerprint=383e4e618227c01379da5bdfc61f70328f8fadf0d5a444e3d9c981c2051a1298
2024-10-24T13:04:23.570105505Z I1024 13:04:23.570094       1 recorder.go:70] Recording config/pod/openshift-cluster-storage-operator/logs/csi-snapshot-controller-operator-9bd7f8667-lfs5z/csi-snapshot-controller-operator_current.log with fingerprint=fc3cb3a0aafdafda2133400ac1a5de66b0955001077de45b51bed83402d11c6f
2024-10-24T13:04:23.570105505Z I1024 13:04:23.570102       1 recorder.go:70] Recording config/pod/openshift-cluster-storage-operator/logs/csi-snapshot-webhook-74d568664-nsm6t/webhook_current.log with fingerprint=6027bb378ac64aef03ecfe80e5de7139f14fd93760510e06a0cd1260a3a55d9d
2024-10-24T13:04:23.570115785Z I1024 13:04:23.570108       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/csi-driver_current.log with fingerprint=e84820ce6cd13ccec942136d89939a5e8083f30d7e2d17bd0d72fb6ca58f96cc
2024-10-24T13:04:23.570122145Z I1024 13:04:23.570115       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/csi-provisioner_current.log with fingerprint=8081663f6526565e0c206efaf7a0a86aa62e9ddb23594fdb843466f037c28c81
2024-10-24T13:04:23.570122145Z I1024 13:04:23.570120       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/provisioner-kube-rbac-proxy_current.log with fingerprint=87a0f28219ec97295b5fcee1d56031058c001dd82caa01857648e208b335e6ff
2024-10-24T13:04:23.570129975Z I1024 13:04:23.570125       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/csi-attacher_current.log with fingerprint=f9c957551e0f66eb45589c3984fa68ad21021c1b1c6b272a148af6c4ee57a294
2024-10-24T13:04:23.570136075Z I1024 13:04:23.570130       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/attacher-kube-rbac-proxy_current.log with fingerprint=20d3af01322cfbab07da68a5124afa694d09c82ef90848b2fc73e61116c0f9ed
2024-10-24T13:04:23.570142165Z I1024 13:04:23.570135       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/csi-resizer_current.log with fingerprint=728ba290da9b7dd84ed383244ae6daecdfcd158bf4c4832f8f647dd10f099fe8
2024-10-24T13:04:23.570142165Z I1024 13:04:23.570139       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/resizer-kube-rbac-proxy_current.log with fingerprint=c6c33ccd5bd6a88bbdbb52bf2f61deae410785dc6a5b99b152c6680a4e9fd984
2024-10-24T13:04:23.570150045Z I1024 13:04:23.570145       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/csi-snapshotter_current.log with fingerprint=c3a9dd0f9b56cb79b5f5da71f375cc13e9a3a08773f79b1e06d41be107034e3a
2024-10-24T13:04:23.570156095Z I1024 13:04:23.570149       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/snapshotter-kube-rbac-proxy_current.log with fingerprint=ae59dbe2c791aa1368ca7e0e6bef7f2ab04c2197f48f8cb4362ef994f285b263
2024-10-24T13:04:23.570156095Z I1024 13:04:23.570153       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-controller-78fcc99686-zgfxx/csi-liveness-probe_current.log with fingerprint=e4a4e3447480fb35f04afd980df459681800fd8ffc06d0692e705cb9201d21c1
2024-10-24T13:04:23.570162405Z I1024 13:04:23.570158       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-node-5zqr7/csi-driver_current.log with fingerprint=f19920f8b7f34bca70351b2c8a184c23b207fe39359b3eda597ad86ca7ef989b
2024-10-24T13:04:23.570168495Z I1024 13:04:23.570163       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-node-5zqr7/csi-node-driver-registrar_current.log with fingerprint=bbdd0a3e1cea18e52c34ca47f19bf9901153d38d8f9521f86a2094b1feb6ac22
2024-10-24T13:04:23.570180605Z I1024 13:04:23.570167       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-node-5zqr7/csi-liveness-probe_current.log with fingerprint=f9ea8fb2ff0bb66ec0d63cd5aaf9d777564513180b7cc8d26feaf8e53011c1dd
2024-10-24T13:04:23.570180605Z I1024 13:04:23.570174       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-node-d6rjz/csi-driver_current.log with fingerprint=dd5d61d294927de557ceadc3fa8ac7c3c1b98a083892864602e3a22f322c39ca
2024-10-24T13:04:23.570187025Z I1024 13:04:23.570179       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-node-d6rjz/csi-node-driver-registrar_current.log with fingerprint=ddf106fc375d0dcb5bccef6eee1657557f576163e29df7939058b6cf4ecedfca
2024-10-24T13:04:23.570187025Z I1024 13:04:23.570183       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-node-d6rjz/csi-liveness-probe_current.log with fingerprint=7b8f22727f4ae7d5d9bbd1a51b10eb5be77e2dddf9edadd99a08b2d5515ae5d9
2024-10-24T13:04:23.570241485Z I1024 13:04:23.570230       1 recorder.go:70] Recording config/pod/openshift-cluster-csi-drivers/logs/gcp-pd-csi-driver-operator-7ddb788594-zjfz2/gcp-pd-csi-driver-operator_current.log with fingerprint=fe46b1ebab3ab1ca61c500fd954c517e36fe49d3788f10d86fdf511f2fd957bf
2024-10-24T13:04:23.570247855Z I1024 13:04:23.570238       1 gather.go:180] gatherer "clusterconfig" function "operators_pods_and_events" took 23.43045707s to process 57 records
2024-10-24T13:04:23.570292195Z E1024 13:04:23.570280       1 periodic.go:252] clusterconfig failed after 23.441s with: function "machine_autoscalers" failed with an error, function "support_secret" failed with an error, function "pod_network_connectivity_checks" failed with an error, function "config_maps" failed with an error, function "ingress_certificates" failed with an error, unable to record function "operators_pods_and_events" record "config/pod/openshift-etcd-operator/logs/etcd-operator-7bbcf99d5c-9746p/etcd-operator_current.log"
2024-10-24T13:04:23.570298575Z I1024 13:04:23.570292       1 controllerstatus.go:89] name=periodic-clusterconfig healthy=false reason=PeriodicGatherFailed message=Source clusterconfig could not be retrieved: function "machine_autoscalers" failed with an error, function "support_secret" failed with an error, function "pod_network_connectivity_checks" failed with an error, function "config_maps" failed with an error, function "ingress_certificates" failed with an error, unable to record function "operators_pods_and_events" record "config/pod/openshift-etcd-operator/logs/etcd-operator-7bbcf99d5c-9746p/etcd-operator_current.log"
2024-10-24T13:04:23.570304635Z I1024 13:04:23.570297       1 periodic.go:214] Running workloads gatherer
2024-10-24T13:04:23.570315845Z I1024 13:04:23.570310       1 tasks_processing.go:45] number of workers: 2
2024-10-24T13:04:23.570324825Z I1024 13:04:23.570316       1 tasks_processing.go:69] worker 1 listening for tasks.
2024-10-24T13:04:23.570324825Z I1024 13:04:23.570320       1 tasks_processing.go:71] worker 1 working on workload_info task.
2024-10-24T13:04:23.570364105Z I1024 13:04:23.570343       1 tasks_processing.go:69] worker 0 listening for tasks.
2024-10-24T13:04:23.570364105Z I1024 13:04:23.570360       1 tasks_processing.go:71] worker 0 working on helmchart_info task.
2024-10-24T13:04:23.597462075Z I1024 13:04:23.597421       1 tasks_processing.go:74] worker 0 stopped.
2024-10-24T13:04:23.597528716Z I1024 13:04:23.597473       1 gather.go:180] gatherer "workloads" function "helmchart_info" took 27.04144ms to process 0 records
2024-10-24T13:04:23.598847226Z I1024 13:04:23.598806       1 gather_workloads_info.go:257] Loaded pods in 0s, will wait 26s for image data
2024-10-24T13:04:23.599147036Z I1024 13:04:23.599112       1 gather_workloads_info.go:366] No image sha256:adc55330a214af3a57e2fac059ed409c2a7b1dc54d829a3ad1f719ce6c15ffa0 (2ms)
2024-10-24T13:04:23.600936955Z I1024 13:04:23.600888       1 gather_workloads_info.go:366] No image sha256:3bb0c7580e7044dd06a53e02ebb5d819447eeb88badd829a89757ccecf135cb4 (2ms)
2024-10-24T13:04:23.602583905Z I1024 13:04:23.602536       1 gather_workloads_info.go:366] No image sha256:252cff0c140b9f16ee1902dedf2316ac40cb5b8bdb04bc8b75c84bf44daeda02 (2ms)
2024-10-24T13:04:23.604091376Z I1024 13:04:23.604052       1 gather_workloads_info.go:366] No image sha256:029f4517ee392d13b7a5f2d5dc82575cc69ed255e060986f4a3b604799a66b09 (1ms)
2024-10-24T13:04:23.605885956Z I1024 13:04:23.605853       1 gather_workloads_info.go:366] No image sha256:0afe2062987343225f57b12dae771c4fbd8da4e989ea1015e59cc6949e34bc97 (2ms)
2024-10-24T13:04:23.608909415Z I1024 13:04:23.608877       1 gather_workloads_info.go:366] No image sha256:494286eb36a36b08320fe095edaffc2eab0b6cfafaea05dd208b5e3ec29fc27e (3ms)
2024-10-24T13:04:23.611805746Z I1024 13:04:23.610713       1 gather_workloads_info.go:366] No image sha256:684c31e18e49e61eabbde15593636c29ed8da8ea1b0adbae033bf498de5af5c2 (2ms)
